"network","subnetwork","category","col","size"
"Environmental","Drivers","driver_1","#21908CFF",0.555187745206058
"Environmental","Drivers","driver_2","#21908CFF",0.332767037244048
"Environmental","Drivers","driver_3","#21908CFF",0.608031851390842
"Environmental","Drivers","driver_4","#21908CFF",0.738752956932876
"Environmental","Drivers","driver_5","#21908CFF",0.304505399870686
"Environmental","Drivers","driver_6","#21908CFF",0.556210750306491
"Environmental","Drivers","driver_7","#21908CFF",0.351536272710655
"Environmental","Drivers","driver_8","#21908CFF",0.321767783933319
"Environmental","Drivers","driver_9","#21908CFF",0.629134573810734
"Environmental","Drivers","driver_10","#21908CFF",0.741325558943208
"Environmental","Drivers","driver_11","#21908CFF",0.481516066344921
"Environmental","Drivers","driver_12","#21908CFF",0.707056916435249
"Environmental","Drivers","driver_13","#21908CFF",0.270871563232504
"Environmental","Drivers","driver_14","#21908CFF",0.267427174234763
"Environmental","Drivers","driver_15","#21908CFF",0.248424855573103
"Environmental","Species","species_1","#FDE725FF",0.707758892863058
"Environmental","Species","species_2","#FDE725FF",0.617669785558246
"Environmental","Species","species_3","#FDE725FF",0.702355180727318
"Environmental","Species","species_4","#FDE725FF",0.297219516034238
"Environmental","Species","species_5","#FDE725FF",0.653765047038905
"Environmental","Species","species_6","#FDE725FF",0.701315231400076
"Environmental","Species","species_7","#FDE725FF",0.665589052182622
"Environmental","Species","species_8","#FDE725FF",0.471463513025083
"Environmental","Species","species_9","#FDE725FF",0.328852672548965
"Environmental","Species","species_10","#FDE725FF",0.572160675062332
"Environmental","Species","species_11","#FDE725FF",0.600469121697825
"Environmental","Species","species_12","#FDE725FF",0.287202655745205
"Environmental","Species","species_13","#FDE725FF",0.642943825921975
"Environmental","Species","species_14","#FDE725FF",0.282877132249996
"Environmental","Species","species_15","#FDE725FF",0.573353681783192
"Environmental","Species","species_16","#FDE725FF",0.578080978151411
"Environmental","Species","species_17","#FDE725FF",0.244744108198211
"Environmental","Species","species_18","#FDE725FF",0.666300327202771
"Environmental","Species","species_19","#FDE725FF",0.702663343655877
"Environmental","Species","species_20","#FDE725FF",0.409195089305285
"Environmental","Species","species_21","#FDE725FF",0.590917571226601
"Environmental","Species","species_22","#FDE725FF",0.396658964606468
"Environmental","Species","species_23","#FDE725FF",0.370531917177141
"Environmental","Species","species_24","#FDE725FF",0.372539791022427
"Environmental","Species","species_25","#FDE725FF",0.569733601086773
"Environmental","Species","species_26","#FDE725FF",0.719501362671144
"Environmental","Species","species_27","#FDE725FF",0.677476578264032
"Environmental","Species","species_28","#FDE725FF",0.568300141626969
"Environmental","Species","species_29","#FDE725FF",0.466293475707062
"Environmental","Species","species_30","#FDE725FF",0.241540340462234
"Social","Actions","action_1","#440154FF",0.636238363489974
"Social","Actions","action_2","#440154FF",0.32390241191024
"Social","Actions","action_3","#440154FF",0.460492497915402
"Social","Actions","action_4","#440154FF",0.342859700659756
"Social","Actions","action_5","#440154FF",0.609718382311985
"Social","Actions","action_6","#440154FF",0.526429128402378
"Social","Actions","action_7","#440154FF",0.690561539400369
"Social","Actions","action_8","#440154FF",0.552880062733311
"Social","Actions","action_9","#440154FF",0.709135655791033
"Social","Managers","manager_1","#5DC863FF",0.337627272249665
"Social","Managers","manager_2","#5DC863FF",0.653182388993446
"Social","Managers","manager_3","#5DC863FF",0.483935463440139
"Social","Managers","manager_4","#5DC863FF",0.578009565838147
"Social","Managers","manager_5","#5DC863FF",0.481385365501046
"Social","Managers","manager_6","#5DC863FF",0.276199334836565
"Social","Managers","manager_7","#5DC863FF",0.49456910546869
"Social","Managers","manager_8","#5DC863FF",0.662743407092057
"Social","Managers","manager_9","#5DC863FF",0.463918619218748
"Social","Beneficiaries","beneficiary_1","#3B528BFF",0.39850139975315
"Social","Beneficiaries","beneficiary_2","#3B528BFF",0.460281718254555
"Social","Beneficiaries","beneficiary_3","#3B528BFF",0.419483306934126
"Social","Beneficiaries","beneficiary_4","#3B528BFF",0.575325199519284
"Social","Beneficiaries","beneficiary_5","#3B528BFF",0.249371350673027
"Social","Beneficiaries","beneficiary_6","#3B528BFF",0.540608048124705
"Social","Beneficiaries","beneficiary_7","#3B528BFF",0.330887645913754
"Social","Beneficiaries","beneficiary_8","#3B528BFF",0.376380817044992
"Social","Beneficiaries","beneficiary_9","#3B528BFF",0.440074437868316
